alignment	model
OG0001705_disco_tree1_aligned_trim.faa	LG
OG0001705_disco_tree2_aligned_trim.faa	WAG
OG0001708_disco_tree1_aligned_trim.faa	JTT
OG0001708_disco_tree2_aligned_trim.faa	VT
OG0001709_disco_tree1_aligned_trim.faa	LG
OG0001709_disco_tree2_aligned_trim.faa	LG
OG0001710_disco_tree1_aligned_trim.faa	LG
OG0001710_disco_tree2_aligned_trim.faa	LG
OG0001713_disco_tree1_aligned_trim.faa	WAG
OG0001713_disco_tree2_aligned_trim.faa	WAG
OG0001714_disco_tree1_aligned_trim.faa	LG
OG0001714_disco_tree2_aligned_trim.faa	LG
OG0001715_disco_tree1_aligned_trim.faa	JTT
OG0001716_disco_tree1_aligned_trim.faa	LG
OG0001716_disco_tree2_aligned_trim.faa	LG
OG0001718_disco_tree1_aligned_trim.faa	LG
OG0001718_disco_tree2_aligned_trim.faa	LG
OG0001719_disco_tree1_aligned_trim.faa	LG
OG0001720_disco_tree1_aligned_trim.faa	WAG
OG0001720_disco_tree2_aligned_trim.faa	WAG
OG0001722_disco_tree1_aligned_trim.faa	LG
OG0001722_disco_tree2_aligned_trim.faa	LG
OG0001724_disco_tree1_aligned_trim.faa	LG
OG0001726_disco_tree1_aligned_trim.faa	LG
OG0001727_disco_tree1_aligned_trim.faa	JTT
OG0001728_disco_tree1_aligned_trim.faa	LG
OG0001728_disco_tree2_aligned_trim.faa	LG
OG0001730_disco_tree1_aligned_trim.faa	LG
OG0001731_disco_tree1_aligned_trim.faa	LG
OG0001731_disco_tree2_aligned_trim.faa	LG
OG0001738_disco_tree1_aligned_trim.faa	JTT
OG0001739_disco_tree1_aligned_trim.faa	LG
OG0001740_disco_tree1_aligned_trim.faa	LG
OG0001740_disco_tree2_aligned_trim.faa	LG
OG0001741_disco_tree1_aligned_trim.faa	LG
OG0001746_disco_tree2_aligned_trim.faa	LG
OG0001747_disco_tree1_aligned_trim.faa	cpREV
OG0001747_disco_tree2_aligned_trim.faa	LG
OG0001748_disco_tree1_aligned_trim.faa	LG
OG0001748_disco_tree2_aligned_trim.faa	LG
OG0001749_disco_tree1_aligned_trim.faa	LG
OG0001749_disco_tree2_aligned_trim.faa	LG
OG0001751_disco_tree1_aligned_trim.faa	LG
OG0001753_disco_tree1_aligned_trim.faa	LG
OG0001753_disco_tree2_aligned_trim.faa	LG
OG0001756_disco_tree1_aligned_trim.faa	LG
OG0001757_disco_tree1_aligned_trim.faa	LG
OG0001757_disco_tree2_aligned_trim.faa	LG
OG0001758_disco_tree1_aligned_trim.faa	LG
OG0001759_disco_tree1_aligned_trim.faa	LG
OG0001759_disco_tree2_aligned_trim.faa	LG
OG0001765_disco_tree1_aligned_trim.faa	LG
OG0001767_disco_tree1_aligned_trim.faa	LG
OG0001769_disco_tree2_aligned_trim.faa	JTT
OG0001770_disco_tree1_aligned_trim.faa	LG
OG0001770_disco_tree2_aligned_trim.faa	LG
OG0001771_disco_tree1_aligned_trim.faa	LG
OG0001772_disco_tree1_aligned_trim.faa	JTT
OG0001772_disco_tree2_aligned_trim.faa	LG
OG0001773_disco_tree1_aligned_trim.faa	LG
OG0001773_disco_tree2_aligned_trim.faa	LG
OG0001774_disco_tree1_aligned_trim.faa	WAG
OG0001775_disco_tree1_aligned_trim.faa	LG
OG0001776_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001777_disco_tree2_aligned_trim.faa	JTT
OG0001778_disco_tree1_aligned_trim.faa	JTT
OG0001778_disco_tree2_aligned_trim.faa	LG
OG0001779_disco_tree1_aligned_trim.faa	LG
OG0001779_disco_tree2_aligned_trim.faa	JTTDCMut
OG0001780_disco_tree1_aligned_trim.faa	WAG
OG0001781_disco_tree1_aligned_trim.faa	LG
OG0001781_disco_tree2_aligned_trim.faa	LG
OG0001782_disco_tree1_aligned_trim.faa	rtREV
OG0001782_disco_tree2_aligned_trim.faa	LG
OG0001783_disco_tree1_aligned_trim.faa	LG
OG0001783_disco_tree2_aligned_trim.faa	LG
OG0001786_disco_tree1_aligned_trim.faa	VT
OG0001790_disco_tree1_aligned_trim.faa	LG
OG0001792_disco_tree1_aligned_trim.faa	LG
OG0001793_disco_tree1_aligned_trim.faa	VT
OG0001795_disco_tree1_aligned_trim.faa	LG
OG0001796_disco_tree1_aligned_trim.faa	LG
OG0001803_disco_tree1_aligned_trim.faa	LG
OG0001804_disco_tree1_aligned_trim.faa	LG
OG0001805_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001806_disco_tree1_aligned_trim.faa	WAG
OG0001806_disco_tree2_aligned_trim.faa	LG
OG0001807_disco_tree1_aligned_trim.faa	LG
OG0001808_disco_tree1_aligned_trim.faa	WAG
OG0001809_disco_tree1_aligned_trim.faa	LG
OG0001809_disco_tree2_aligned_trim.faa	LG
OG0001810_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001810_disco_tree2_aligned_trim.faa	LG
OG0001811_disco_tree1_aligned_trim.faa	LG
OG0001811_disco_tree2_aligned_trim.faa	LG
OG0001814_disco_tree1_aligned_trim.faa	LG
OG0001815_disco_tree1_aligned_trim.faa	JTT
OG0001816_disco_tree1_aligned_trim.faa	JTT
OG0001817_disco_tree1_aligned_trim.faa	LG
OG0001818_disco_tree1_aligned_trim.faa	VT
OG0001819_disco_tree1_aligned_trim.faa	LG
OG0001820_disco_tree1_aligned_trim.faa	LG
OG0001820_disco_tree2_aligned_trim.faa	JTT
OG0001825_disco_tree1_aligned_trim.faa	LG
OG0001825_disco_tree2_aligned_trim.faa	WAG
OG0001826_disco_tree1_aligned_trim.faa	WAG
OG0001826_disco_tree2_aligned_trim.faa	LG
OG0001827_disco_tree1_aligned_trim.faa	mtZOA
OG0001830_disco_tree1_aligned_trim.faa	LG
OG0001831_disco_tree2_aligned_trim.faa	LG
OG0001832_disco_tree1_aligned_trim.faa	LG
OG0001833_disco_tree1_aligned_trim.faa	VT
OG0001834_disco_tree1_aligned_trim.faa	LG
OG0001834_disco_tree2_aligned_trim.faa	LG
OG0001837_disco_tree1_aligned_trim.faa	LG
OG0001838_disco_tree1_aligned_trim.faa	LG
OG0001839_disco_tree1_aligned_trim.faa	LG
OG0001840_disco_tree1_aligned_trim.faa	JTT
OG0001840_disco_tree2_aligned_trim.faa	JTT
OG0001841_disco_tree1_aligned_trim.faa	LG
OG0001842_disco_tree1_aligned_trim.faa	JTT
OG0001842_disco_tree2_aligned_trim.faa	JTT
OG0001844_disco_tree1_aligned_trim.faa	LG
OG0001844_disco_tree2_aligned_trim.faa	LG
OG0001845_disco_tree1_aligned_trim.faa	JTT
OG0001845_disco_tree2_aligned_trim.faa	Dayhoff
OG0001846_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001846_disco_tree2_aligned_trim.faa	JTT
OG0001847_disco_tree1_aligned_trim.faa	LG
OG0001848_disco_tree1_aligned_trim.faa	WAG
OG0001850_disco_tree1_aligned_trim.faa	VT
OG0001851_disco_tree1_aligned_trim.faa	JTT
OG0001852_disco_tree1_aligned_trim.faa	LG
OG0001852_disco_tree2_aligned_trim.faa	LG
OG0001853_disco_tree1_aligned_trim.faa	LG
OG0001854_disco_tree1_aligned_trim.faa	LG
OG0001861_disco_tree1_aligned_trim.faa	LG
OG0001861_disco_tree2_aligned_trim.faa	LG
OG0001862_disco_tree1_aligned_trim.faa	LG
OG0001863_disco_tree1_aligned_trim.faa	LG
OG0001863_disco_tree2_aligned_trim.faa	LG
OG0001864_disco_tree1_aligned_trim.faa	WAG
OG0001864_disco_tree2_aligned_trim.faa	LG
OG0001866_disco_tree1_aligned_trim.faa	LG
OG0001866_disco_tree2_aligned_trim.faa	LG
OG0001867_disco_tree1_aligned_trim.faa	LG
OG0001867_disco_tree2_aligned_trim.faa	LG
OG0001869_disco_tree1_aligned_trim.faa	LG
OG0001869_disco_tree2_aligned_trim.faa	LG
OG0001871_disco_tree1_aligned_trim.faa	LG
OG0001871_disco_tree2_aligned_trim.faa	LG
OG0001872_disco_tree2_aligned_trim.faa	LG
OG0001873_disco_tree1_aligned_trim.faa	LG
OG0001873_disco_tree2_aligned_trim.faa	JTTDCMut
OG0001876_disco_tree1_aligned_trim.faa	LG
OG0001877_disco_tree1_aligned_trim.faa	LG
OG0001877_disco_tree2_aligned_trim.faa	LG
OG0001878_disco_tree1_aligned_trim.faa	mtZOA
OG0001878_disco_tree2_aligned_trim.faa	mtZOA
OG0001879_disco_tree1_aligned_trim.faa	LG
OG0001880_disco_tree1_aligned_trim.faa	LG
OG0001880_disco_tree2_aligned_trim.faa	mtZOA
OG0001881_disco_tree1_aligned_trim.faa	LG
OG0001882_disco_tree1_aligned_trim.faa	JTT
OG0001882_disco_tree2_aligned_trim.faa	JTTDCMut
OG0001884_disco_tree1_aligned_trim.faa	JTT
OG0001884_disco_tree2_aligned_trim.faa	cpREV
OG0001884_disco_tree3_aligned_trim.faa	LG
OG0001886_disco_tree1_aligned_trim.faa	JTT
OG0001887_disco_tree2_aligned_trim.faa	JTT
OG0001888_disco_tree1_aligned_trim.faa	LG
OG0001888_disco_tree2_aligned_trim.faa	LG
OG0001889_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001899_disco_tree1_aligned_trim.faa	LG
OG0001899_disco_tree2_aligned_trim.faa	LG
OG0001900_disco_tree1_aligned_trim.faa	LG
OG0001900_disco_tree2_aligned_trim.faa	LG
OG0001902_disco_tree1_aligned_trim.faa	JTT
OG0001903_disco_tree1_aligned_trim.faa	LG
OG0001903_disco_tree2_aligned_trim.faa	LG
OG0001905_disco_tree1_aligned_trim.faa	LG
OG0001905_disco_tree2_aligned_trim.faa	mtZOA
OG0001906_disco_tree1_aligned_trim.faa	JTT
OG0001906_disco_tree2_aligned_trim.faa	JTT
OG0001907_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001907_disco_tree2_aligned_trim.faa	WAG
OG0001908_disco_tree1_aligned_trim.faa	LG
OG0001908_disco_tree2_aligned_trim.faa	LG
OG0001909_disco_tree1_aligned_trim.faa	WAG
OG0001910_disco_tree1_aligned_trim.faa	LG
OG0001911_disco_tree1_aligned_trim.faa	LG
OG0001912_disco_tree1_aligned_trim.faa	LG
OG0001913_disco_tree1_aligned_trim.faa	LG
OG0001913_disco_tree2_aligned_trim.faa	JTT
OG0001914_disco_tree1_aligned_trim.faa	WAG
OG0001915_disco_tree1_aligned_trim.faa	JTT
OG0001915_disco_tree2_aligned_trim.faa	LG
OG0001915_disco_tree3_aligned_trim.faa	JTTDCMut
OG0001916_disco_tree1_aligned_trim.faa	LG
OG0001921_disco_tree1_aligned_trim.faa	LG
OG0001921_disco_tree2_aligned_trim.faa	JTTDCMut
OG0001922_disco_tree1_aligned_trim.faa	LG
OG0001924_disco_tree1_aligned_trim.faa	VT
OG0001924_disco_tree2_aligned_trim.faa	LG
OG0001925_disco_tree1_aligned_trim.faa	LG
OG0001925_disco_tree2_aligned_trim.faa	LG
OG0001927_disco_tree1_aligned_trim.faa	LG
OG0001927_disco_tree2_aligned_trim.faa	LG
OG0001928_disco_tree1_aligned_trim.faa	LG
OG0001929_disco_tree1_aligned_trim.faa	JTT
OG0001933_disco_tree1_aligned_trim.faa	LG
OG0001933_disco_tree2_aligned_trim.faa	LG
OG0001934_disco_tree1_aligned_trim.faa	LG
OG0001934_disco_tree2_aligned_trim.faa	LG
OG0001936_disco_tree1_aligned_trim.faa	LG
OG0001936_disco_tree2_aligned_trim.faa	LG
OG0001938_disco_tree1_aligned_trim.faa	WAG
OG0001940_disco_tree1_aligned_trim.faa	LG
OG0001941_disco_tree1_aligned_trim.faa	VT
OG0001943_disco_tree1_aligned_trim.faa	JTTDCMut
OG0001943_disco_tree2_aligned_trim.faa	rtREV
OG0001944_disco_tree1_aligned_trim.faa	LG
OG0001944_disco_tree2_aligned_trim.faa	LG
OG0001945_disco_tree1_aligned_trim.faa	LG
OG0001946_disco_tree1_aligned_trim.faa	LG
OG0001946_disco_tree2_aligned_trim.faa	LG
OG0001947_disco_tree1_aligned_trim.faa	WAG
OG0001948_disco_tree1_aligned_trim.faa	mtZOA
OG0001950_disco_tree1_aligned_trim.faa	LG
OG0001950_disco_tree2_aligned_trim.faa	LG
OG0001951_disco_tree1_aligned_trim.faa	WAG
OG0001951_disco_tree2_aligned_trim.faa	WAG
OG0001952_disco_tree1_aligned_trim.faa	LG
OG0001952_disco_tree2_aligned_trim.faa	LG
OG0001953_disco_tree1_aligned_trim.faa	LG
OG0001953_disco_tree2_aligned_trim.faa	LG
OG0001955_disco_tree1_aligned_trim.faa	JTT
OG0001956_disco_tree1_aligned_trim.faa	LG
OG0001957_disco_tree2_aligned_trim.faa	JTT
OG0001958_disco_tree1_aligned_trim.faa	LG
OG0001959_disco_tree1_aligned_trim.faa	LG
OG0001959_disco_tree2_aligned_trim.faa	LG
OG0001960_disco_tree2_aligned_trim.faa	JTT
OG0001961_disco_tree1_aligned_trim.faa	WAG
OG0001963_disco_tree2_aligned_trim.faa	LG
OG0001964_disco_tree1_aligned_trim.faa	JTT
OG0001965_disco_tree2_aligned_trim.faa	cpREV
OG0001966_disco_tree1_aligned_trim.faa	JTT
OG0001967_disco_tree1_aligned_trim.faa	WAG
OG0001968_disco_tree1_aligned_trim.faa	LG
OG0001970_disco_tree1_aligned_trim.faa	JTT
OG0001973_disco_tree1_aligned_trim.faa	LG
OG0001984_disco_tree1_aligned_trim.faa	JTT
OG0001986_disco_tree2_aligned_trim.faa	LG
OG0001987_disco_tree1_aligned_trim.faa	WAG
OG0001987_disco_tree2_aligned_trim.faa	WAG
OG0001988_disco_tree1_aligned_trim.faa	JTT
OG0001988_disco_tree2_aligned_trim.faa	JTT
OG0001990_disco_tree1_aligned_trim.faa	JTT
OG0001990_disco_tree2_aligned_trim.faa	VT
OG0001991_disco_tree1_aligned_trim.faa	LG
OG0001991_disco_tree2_aligned_trim.faa	LG
OG0001992_disco_tree1_aligned_trim.faa	LG
OG0001992_disco_tree2_aligned_trim.faa	LG
OG0001993_disco_tree1_aligned_trim.faa	WAG
OG0001993_disco_tree2_aligned_trim.faa	WAG
OG0001994_disco_tree1_aligned_trim.faa	LG
OG0001994_disco_tree2_aligned_trim.faa	LG
OG0001997_disco_tree1_aligned_trim.faa	LG
OG0001998_disco_tree1_aligned_trim.faa	JTT
OG0002001_disco_tree1_aligned_trim.faa	mtZOA
OG0002002_disco_tree1_aligned_trim.faa	WAG
OG0002002_disco_tree2_aligned_trim.faa	JTT
OG0002003_disco_tree1_aligned_trim.faa	LG
OG0002004_disco_tree1_aligned_trim.faa	LG
OG0002004_disco_tree2_aligned_trim.faa	LG
OG0002005_disco_tree1_aligned_trim.faa	LG
OG0002006_disco_tree1_aligned_trim.faa	WAG
OG0002006_disco_tree2_aligned_trim.faa	LG
OG0002007_disco_tree1_aligned_trim.faa	LG
OG0002007_disco_tree2_aligned_trim.faa	WAG
OG0002008_disco_tree1_aligned_trim.faa	LG
OG0002008_disco_tree2_aligned_trim.faa	LG
OG0002009_disco_tree1_aligned_trim.faa	JTT
OG0002010_disco_tree1_aligned_trim.faa	JTT
OG0002011_disco_tree1_aligned_trim.faa	JTT
OG0002013_disco_tree1_aligned_trim.faa	JTT
OG0002014_disco_tree1_aligned_trim.faa	JTT
OG0002015_disco_tree1_aligned_trim.faa	VT
OG0002015_disco_tree2_aligned_trim.faa	JTT
OG0002016_disco_tree1_aligned_trim.faa	LG
OG0002016_disco_tree2_aligned_trim.faa	LG
OG0002017_disco_tree1_aligned_trim.faa	JTT
OG0002018_disco_tree1_aligned_trim.faa	VT
OG0002021_disco_tree1_aligned_trim.faa	LG
OG0002022_disco_tree1_aligned_trim.faa	LG
OG0002024_disco_tree1_aligned_trim.faa	JTT
OG0002024_disco_tree2_aligned_trim.faa	JTT
OG0002026_disco_tree1_aligned_trim.faa	LG
OG0002026_disco_tree2_aligned_trim.faa	LG
OG0002027_disco_tree1_aligned_trim.faa	JTT
OG0002031_disco_tree1_aligned_trim.faa	LG
OG0002032_disco_tree1_aligned_trim.faa	LG
OG0002032_disco_tree2_aligned_trim.faa	WAG
OG0002034_disco_tree1_aligned_trim.faa	LG
OG0002035_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002037_disco_tree1_aligned_trim.faa	WAG
OG0002037_disco_tree2_aligned_trim.faa	WAG
OG0002038_disco_tree1_aligned_trim.faa	JTT
OG0002039_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002040_disco_tree1_aligned_trim.faa	JTT
OG0002040_disco_tree2_aligned_trim.faa	JTT
OG0002041_disco_tree1_aligned_trim.faa	LG
OG0002041_disco_tree2_aligned_trim.faa	LG
OG0002043_disco_tree1_aligned_trim.faa	LG
OG0002045_disco_tree1_aligned_trim.faa	JTT
OG0002045_disco_tree2_aligned_trim.faa	rtREV
OG0002046_disco_tree1_aligned_trim.faa	LG
OG0002046_disco_tree2_aligned_trim.faa	JTT
OG0002049_disco_tree1_aligned_trim.faa	LG
OG0002049_disco_tree2_aligned_trim.faa	LG
OG0002050_disco_tree1_aligned_trim.faa	JTT
OG0002051_disco_tree1_aligned_trim.faa	LG
OG0002052_disco_tree1_aligned_trim.faa	LG
OG0002052_disco_tree2_aligned_trim.faa	JTT
OG0002053_disco_tree1_aligned_trim.faa	LG
OG0002055_disco_tree1_aligned_trim.faa	LG
OG0002056_disco_tree2_aligned_trim.faa	VT
OG0002058_disco_tree1_aligned_trim.faa	WAG
OG0002058_disco_tree2_aligned_trim.faa	LG
OG0002060_disco_tree1_aligned_trim.faa	LG
OG0002060_disco_tree2_aligned_trim.faa	LG
OG0002061_disco_tree1_aligned_trim.faa	VT
OG0002064_disco_tree1_aligned_trim.faa	LG
OG0002064_disco_tree2_aligned_trim.faa	LG
OG0002067_disco_tree1_aligned_trim.faa	WAG
OG0002068_disco_tree1_aligned_trim.faa	LG
OG0002069_disco_tree1_aligned_trim.faa	LG
OG0002070_disco_tree1_aligned_trim.faa	JTT
OG0002070_disco_tree2_aligned_trim.faa	LG
OG0002071_disco_tree1_aligned_trim.faa	LG
OG0002073_disco_tree1_aligned_trim.faa	LG
OG0002073_disco_tree2_aligned_trim.faa	LG
OG0002074_disco_tree1_aligned_trim.faa	JTT
OG0002075_disco_tree1_aligned_trim.faa	LG
OG0002075_disco_tree2_aligned_trim.faa	LG
OG0002076_disco_tree1_aligned_trim.faa	WAG
OG0002077_disco_tree1_aligned_trim.faa	JTT
OG0002078_disco_tree1_aligned_trim.faa	LG
OG0002078_disco_tree2_aligned_trim.faa	LG
OG0002079_disco_tree1_aligned_trim.faa	LG
OG0002080_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002080_disco_tree2_aligned_trim.faa	Dayhoff
OG0002083_disco_tree1_aligned_trim.faa	LG
OG0002084_disco_tree1_aligned_trim.faa	mtZOA
OG0002086_disco_tree1_aligned_trim.faa	VT
OG0002086_disco_tree2_aligned_trim.faa	JTT
OG0002087_disco_tree1_aligned_trim.faa	JTT
OG0002087_disco_tree2_aligned_trim.faa	JTT
OG0002090_disco_tree1_aligned_trim.faa	LG
OG0002090_disco_tree2_aligned_trim.faa	LG
OG0002093_disco_tree1_aligned_trim.faa	LG
OG0002093_disco_tree2_aligned_trim.faa	LG
OG0002094_disco_tree1_aligned_trim.faa	JTT
OG0002095_disco_tree1_aligned_trim.faa	cpREV
OG0002105_disco_tree1_aligned_trim.faa	LG
OG0002110_disco_tree1_aligned_trim.faa	LG
OG0002110_disco_tree2_aligned_trim.faa	LG
OG0002111_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002111_disco_tree2_aligned_trim.faa	JTT
OG0002112_disco_tree1_aligned_trim.faa	LG
OG0002113_disco_tree1_aligned_trim.faa	WAG
OG0002115_disco_tree1_aligned_trim.faa	LG
OG0002116_disco_tree1_aligned_trim.faa	JTT
OG0002117_disco_tree1_aligned_trim.faa	LG
OG0002119_disco_tree1_aligned_trim.faa	LG
OG0002120_disco_tree1_aligned_trim.faa	LG
OG0002120_disco_tree2_aligned_trim.faa	LG
OG0002122_disco_tree1_aligned_trim.faa	JTT
OG0002123_disco_tree1_aligned_trim.faa	JTT
OG0002124_disco_tree1_aligned_trim.faa	LG
OG0002125_disco_tree1_aligned_trim.faa	WAG
OG0002125_disco_tree2_aligned_trim.faa	VT
OG0002126_disco_tree1_aligned_trim.faa	LG
OG0002126_disco_tree2_aligned_trim.faa	LG
OG0002127_disco_tree1_aligned_trim.faa	WAG
OG0002127_disco_tree2_aligned_trim.faa	WAG
OG0002128_disco_tree1_aligned_trim.faa	LG
OG0002128_disco_tree2_aligned_trim.faa	LG
OG0002130_disco_tree1_aligned_trim.faa	LG
OG0002131_disco_tree1_aligned_trim.faa	LG
OG0002133_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002133_disco_tree2_aligned_trim.faa	JTT
OG0002135_disco_tree1_aligned_trim.faa	LG
OG0002136_disco_tree1_aligned_trim.faa	LG
OG0002138_disco_tree1_aligned_trim.faa	LG
OG0002138_disco_tree2_aligned_trim.faa	LG
OG0002139_disco_tree1_aligned_trim.faa	JTT
OG0002141_disco_tree1_aligned_trim.faa	LG
OG0002144_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002145_disco_tree1_aligned_trim.faa	LG
OG0002146_disco_tree1_aligned_trim.faa	LG
OG0002147_disco_tree1_aligned_trim.faa	LG
OG0002149_disco_tree1_aligned_trim.faa	JTT
OG0002150_disco_tree1_aligned_trim.faa	LG
OG0002150_disco_tree2_aligned_trim.faa	LG
OG0002151_disco_tree1_aligned_trim.faa	WAG
OG0002152_disco_tree1_aligned_trim.faa	WAG
OG0002153_disco_tree1_aligned_trim.faa	LG
OG0002153_disco_tree2_aligned_trim.faa	LG
OG0002154_disco_tree1_aligned_trim.faa	LG
OG0002156_disco_tree1_aligned_trim.faa	JTT
OG0002157_disco_tree1_aligned_trim.faa	LG
OG0002157_disco_tree2_aligned_trim.faa	LG
OG0002158_disco_tree1_aligned_trim.faa	WAG
OG0002159_disco_tree1_aligned_trim.faa	LG
OG0002159_disco_tree2_aligned_trim.faa	LG
OG0002160_disco_tree1_aligned_trim.faa	VT
OG0002161_disco_tree1_aligned_trim.faa	LG
OG0002161_disco_tree2_aligned_trim.faa	LG
OG0002162_disco_tree2_aligned_trim.faa	JTT
OG0002163_disco_tree1_aligned_trim.faa	LG
OG0002163_disco_tree2_aligned_trim.faa	LG
OG0002164_disco_tree1_aligned_trim.faa	LG
OG0002165_disco_tree1_aligned_trim.faa	JTT
OG0002166_disco_tree1_aligned_trim.faa	WAG
OG0002169_disco_tree2_aligned_trim.faa	LG
OG0002170_disco_tree1_aligned_trim.faa	mtZOA
OG0002170_disco_tree2_aligned_trim.faa	LG
OG0002171_disco_tree1_aligned_trim.faa	JTT
OG0002172_disco_tree1_aligned_trim.faa	JTT
OG0002175_disco_tree1_aligned_trim.faa	JTT
OG0002176_disco_tree1_aligned_trim.faa	WAG
OG0002176_disco_tree2_aligned_trim.faa	LG
OG0002179_disco_tree1_aligned_trim.faa	LG
OG0002180_disco_tree1_aligned_trim.faa	JTT
OG0002181_disco_tree1_aligned_trim.faa	DCMut
OG0002181_disco_tree2_aligned_trim.faa	LG
OG0002182_disco_tree1_aligned_trim.faa	WAG
OG0002183_disco_tree1_aligned_trim.faa	JTT
OG0002184_disco_tree1_aligned_trim.faa	JTT
OG0002184_disco_tree2_aligned_trim.faa	LG
OG0002185_disco_tree1_aligned_trim.faa	LG
OG0002188_disco_tree1_aligned_trim.faa	WAG
OG0002192_disco_tree1_aligned_trim.faa	JTT
OG0002194_disco_tree1_aligned_trim.faa	JTT
OG0002195_disco_tree1_aligned_trim.faa	LG
OG0002197_disco_tree1_aligned_trim.faa	LG
OG0002198_disco_tree1_aligned_trim.faa	LG
OG0002200_disco_tree1_aligned_trim.faa	LG
OG0002201_disco_tree1_aligned_trim.faa	LG
OG0002201_disco_tree2_aligned_trim.faa	LG
OG0002202_disco_tree1_aligned_trim.faa	LG
OG0002202_disco_tree2_aligned_trim.faa	JTT
OG0002204_disco_tree1_aligned_trim.faa	WAG
OG0002205_disco_tree1_aligned_trim.faa	JTT
OG0002208_disco_tree1_aligned_trim.faa	WAG
OG0002209_disco_tree1_aligned_trim.faa	JTT
OG0002211_disco_tree1_aligned_trim.faa	LG
OG0002213_disco_tree1_aligned_trim.faa	LG
OG0002213_disco_tree2_aligned_trim.faa	LG
OG0002214_disco_tree1_aligned_trim.faa	LG
OG0002214_disco_tree2_aligned_trim.faa	VT
OG0002216_disco_tree1_aligned_trim.faa	LG
OG0002216_disco_tree2_aligned_trim.faa	LG
OG0002218_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002221_disco_tree1_aligned_trim.faa	LG
OG0002221_disco_tree2_aligned_trim.faa	LG
OG0002223_disco_tree1_aligned_trim.faa	LG
OG0002224_disco_tree1_aligned_trim.faa	JTT
OG0002225_disco_tree1_aligned_trim.faa	LG
OG0002233_disco_tree1_aligned_trim.faa	LG
OG0002235_disco_tree1_aligned_trim.faa	LG
OG0002237_disco_tree1_aligned_trim.faa	LG
OG0002238_disco_tree1_aligned_trim.faa	LG
OG0002238_disco_tree2_aligned_trim.faa	LG
OG0002239_disco_tree1_aligned_trim.faa	LG
OG0002239_disco_tree2_aligned_trim.faa	LG
OG0002240_disco_tree1_aligned_trim.faa	JTT
OG0002241_disco_tree1_aligned_trim.faa	LG
OG0002242_disco_tree1_aligned_trim.faa	LG
OG0002242_disco_tree2_aligned_trim.faa	LG
OG0002243_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002244_disco_tree1_aligned_trim.faa	LG
OG0002244_disco_tree2_aligned_trim.faa	LG
OG0002245_disco_tree1_aligned_trim.faa	LG
OG0002247_disco_tree1_aligned_trim.faa	WAG
OG0002248_disco_tree1_aligned_trim.faa	JTT
OG0002248_disco_tree2_aligned_trim.faa	LG
OG0002249_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002251_disco_tree1_aligned_trim.faa	LG
OG0002252_disco_tree1_aligned_trim.faa	LG
OG0002253_disco_tree1_aligned_trim.faa	LG
OG0002253_disco_tree2_aligned_trim.faa	JTT
OG0002254_disco_tree1_aligned_trim.faa	WAG
OG0002255_disco_tree1_aligned_trim.faa	JTT
OG0002255_disco_tree2_aligned_trim.faa	JTT
OG0002257_disco_tree1_aligned_trim.faa	LG
OG0002257_disco_tree2_aligned_trim.faa	LG
OG0002258_disco_tree1_aligned_trim.faa	mtZOA
OG0002258_disco_tree2_aligned_trim.faa	mtZOA
OG0002260_disco_tree1_aligned_trim.faa	JTT
OG0002260_disco_tree2_aligned_trim.faa	JTT
OG0002261_disco_tree2_aligned_trim.faa	LG
OG0002263_disco_tree1_aligned_trim.faa	LG
OG0002263_disco_tree2_aligned_trim.faa	LG
OG0002264_disco_tree1_aligned_trim.faa	VT
OG0002265_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002266_disco_tree1_aligned_trim.faa	LG
OG0002266_disco_tree2_aligned_trim.faa	mtZOA
OG0002267_disco_tree1_aligned_trim.faa	WAG
OG0002268_disco_tree1_aligned_trim.faa	JTT
OG0002271_disco_tree1_aligned_trim.faa	LG
OG0002273_disco_tree1_aligned_trim.faa	WAG
OG0002278_disco_tree1_aligned_trim.faa	LG
OG0002278_disco_tree2_aligned_trim.faa	LG
OG0002281_disco_tree1_aligned_trim.faa	LG
OG0002284_disco_tree1_aligned_trim.faa	JTT
OG0002284_disco_tree2_aligned_trim.faa	LG
OG0002288_disco_tree1_aligned_trim.faa	LG
OG0002290_disco_tree2_aligned_trim.faa	LG
OG0002292_disco_tree1_aligned_trim.faa	LG
OG0002293_disco_tree1_aligned_trim.faa	JTT
OG0002294_disco_tree1_aligned_trim.faa	LG
OG0002295_disco_tree1_aligned_trim.faa	LG
OG0002296_disco_tree1_aligned_trim.faa	LG
