alignment	model
OG0002576_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002577_disco_tree1_aligned_trim.faa	JTT
OG0002578_disco_tree1_aligned_trim.faa	JTT
OG0002579_disco_tree1_aligned_trim.faa	JTT
OG0002580_disco_tree1_aligned_trim.faa	JTT
OG0002581_disco_tree1_aligned_trim.faa	JTT
OG0002582_disco_tree1_aligned_trim.faa	LG
OG0002583_disco_tree1_aligned_trim.faa	JTT
OG0002584_disco_tree1_aligned_trim.faa	JTT
OG0002585_disco_tree1_aligned_trim.faa	JTT
OG0002586_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002587_disco_tree1_aligned_trim.faa	LG
OG0002588_disco_tree1_aligned_trim.faa	JTT
OG0002589_disco_tree1_aligned_trim.faa	JTT
OG0002590_disco_tree1_aligned_trim.faa	LG
OG0002591_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002592_disco_tree1_aligned_trim.faa	JTT
OG0002593_disco_tree1_aligned_trim.faa	JTT
OG0002594_disco_tree1_aligned_trim.faa	Dayhoff
OG0002595_disco_tree1_aligned_trim.faa	JTT
OG0002596_disco_tree1_aligned_trim.faa	JTT
OG0002597_disco_tree1_aligned_trim.faa	JTT
OG0002598_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002599_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002600_disco_tree1_aligned_trim.faa	JTT
OG0002601_disco_tree1_aligned_trim.faa	JTT
OG0002602_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002603_disco_tree1_aligned_trim.faa	JTT
OG0002604_disco_tree1_aligned_trim.faa	JTT
OG0002605_disco_tree1_aligned_trim.faa	LG
OG0002606_disco_tree1_aligned_trim.faa	JTT
OG0002607_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002608_disco_tree1_aligned_trim.faa	JTT
OG0002609_disco_tree1_aligned_trim.faa	JTT
OG0002610_disco_tree1_aligned_trim.faa	Dayhoff
OG0002611_disco_tree1_aligned_trim.faa	JTT
OG0002612_disco_tree1_aligned_trim.faa	JTT
OG0002613_disco_tree1_aligned_trim.faa	LG
OG0002614_disco_tree1_aligned_trim.faa	JTT
OG0002615_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002616_disco_tree1_aligned_trim.faa	JTT
OG0002617_disco_tree1_aligned_trim.faa	JTT
OG0002618_disco_tree1_aligned_trim.faa	LG
OG0002619_disco_tree1_aligned_trim.faa	LG
OG0002620_disco_tree1_aligned_trim.faa	JTT
OG0002621_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002622_disco_tree1_aligned_trim.faa	WAG
OG0002623_disco_tree1_aligned_trim.faa	LG
OG0002624_disco_tree1_aligned_trim.faa	JTT
OG0002625_disco_tree1_aligned_trim.faa	VT
OG0002626_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002627_disco_tree1_aligned_trim.faa	JTT
OG0002628_disco_tree1_aligned_trim.faa	JTT
OG0002629_disco_tree1_aligned_trim.faa	JTT
OG0002630_disco_tree1_aligned_trim.faa	JTT
OG0002631_disco_tree1_aligned_trim.faa	LG
OG0002632_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002633_disco_tree1_aligned_trim.faa	JTT
OG0002634_disco_tree1_aligned_trim.faa	JTT
OG0002635_disco_tree1_aligned_trim.faa	LG
OG0002636_disco_tree1_aligned_trim.faa	LG
OG0002637_disco_tree1_aligned_trim.faa	HIVb
OG0002638_disco_tree1_aligned_trim.faa	JTT
OG0002639_disco_tree1_aligned_trim.faa	JTT
OG0002640_disco_tree1_aligned_trim.faa	JTT
OG0002641_disco_tree1_aligned_trim.faa	JTT
OG0002642_disco_tree1_aligned_trim.faa	JTT
OG0002643_disco_tree1_aligned_trim.faa	JTT
OG0002644_disco_tree1_aligned_trim.faa	JTT
OG0002645_disco_tree1_aligned_trim.faa	LG
OG0002646_disco_tree1_aligned_trim.faa	JTT
OG0002647_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002648_disco_tree1_aligned_trim.faa	JTT
OG0002649_disco_tree1_aligned_trim.faa	JTT
OG0002650_disco_tree1_aligned_trim.faa	JTT
OG0002651_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002652_disco_tree1_aligned_trim.faa	FLU
OG0002653_disco_tree1_aligned_trim.faa	LG
OG0002654_disco_tree1_aligned_trim.faa	JTT
OG0002655_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002656_disco_tree1_aligned_trim.faa	JTT
OG0002657_disco_tree1_aligned_trim.faa	JTT
OG0002658_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002659_disco_tree1_aligned_trim.faa	JTT
OG0002660_disco_tree1_aligned_trim.faa	JTT
OG0002661_disco_tree1_aligned_trim.faa	JTT
OG0002662_disco_tree1_aligned_trim.faa	VT
OG0002663_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002664_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002665_disco_tree1_aligned_trim.faa	JTT
OG0002666_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002667_disco_tree1_aligned_trim.faa	JTT
OG0002668_disco_tree1_aligned_trim.faa	JTT
OG0002669_disco_tree1_aligned_trim.faa	JTT
OG0002670_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002671_disco_tree1_aligned_trim.faa	JTT
OG0002672_disco_tree1_aligned_trim.faa	JTT
OG0002673_disco_tree1_aligned_trim.faa	LG
OG0002674_disco_tree1_aligned_trim.faa	LG
OG0002675_disco_tree1_aligned_trim.faa	JTT
OG0002676_disco_tree1_aligned_trim.faa	LG
OG0002677_disco_tree1_aligned_trim.faa	JTT
OG0002678_disco_tree1_aligned_trim.faa	JTT
OG0002679_disco_tree1_aligned_trim.faa	cpREV
OG0002680_disco_tree1_aligned_trim.faa	JTT
OG0002681_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002682_disco_tree1_aligned_trim.faa	JTT
OG0002683_disco_tree1_aligned_trim.faa	JTT
OG0002684_disco_tree1_aligned_trim.faa	JTT
OG0002685_disco_tree1_aligned_trim.faa	LG
OG0002686_disco_tree1_aligned_trim.faa	LG
OG0002687_disco_tree1_aligned_trim.faa	JTT
OG0002688_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002689_disco_tree1_aligned_trim.faa	JTT
OG0002690_disco_tree1_aligned_trim.faa	JTT
OG0002691_disco_tree1_aligned_trim.faa	cpREV
OG0002692_disco_tree1_aligned_trim.faa	JTT
OG0002693_disco_tree1_aligned_trim.faa	JTT
OG0002694_disco_tree1_aligned_trim.faa	JTT
OG0002695_disco_tree1_aligned_trim.faa	VT
OG0002696_disco_tree1_aligned_trim.faa	JTT
OG0002697_disco_tree1_aligned_trim.faa	JTT
OG0002698_disco_tree1_aligned_trim.faa	VT
OG0002699_disco_tree1_aligned_trim.faa	JTT
OG0002700_disco_tree1_aligned_trim.faa	JTT
OG0002701_disco_tree1_aligned_trim.faa	WAG
OG0002702_disco_tree1_aligned_trim.faa	JTT
OG0002703_disco_tree1_aligned_trim.faa	JTT
OG0002704_disco_tree1_aligned_trim.faa	JTT
OG0002705_disco_tree1_aligned_trim.faa	LG
OG0002706_disco_tree1_aligned_trim.faa	JTT
OG0002707_disco_tree1_aligned_trim.faa	JTT
OG0002708_disco_tree1_aligned_trim.faa	JTT
OG0002709_disco_tree1_aligned_trim.faa	JTT
OG0002710_disco_tree1_aligned_trim.faa	JTT
OG0002711_disco_tree1_aligned_trim.faa	LG
OG0002712_disco_tree1_aligned_trim.faa	JTT
OG0002713_disco_tree1_aligned_trim.faa	JTT
OG0002714_disco_tree1_aligned_trim.faa	JTT
OG0002715_disco_tree1_aligned_trim.faa	JTT
OG0002716_disco_tree1_aligned_trim.faa	JTT
OG0002717_disco_tree1_aligned_trim.faa	JTT
OG0002718_disco_tree1_aligned_trim.faa	JTT
OG0002719_disco_tree1_aligned_trim.faa	JTT
OG0002720_disco_tree1_aligned_trim.faa	DCMut
OG0002721_disco_tree1_aligned_trim.faa	LG
OG0002722_disco_tree1_aligned_trim.faa	JTT
OG0002723_disco_tree1_aligned_trim.faa	JTT
OG0002724_disco_tree1_aligned_trim.faa	JTT
OG0002725_disco_tree1_aligned_trim.faa	JTT
OG0002726_disco_tree1_aligned_trim.faa	JTT
OG0002727_disco_tree1_aligned_trim.faa	JTT
OG0002728_disco_tree1_aligned_trim.faa	JTT
OG0002729_disco_tree1_aligned_trim.faa	JTT
OG0002730_disco_tree1_aligned_trim.faa	Dayhoff
OG0002731_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002732_disco_tree1_aligned_trim.faa	JTT
OG0002733_disco_tree1_aligned_trim.faa	LG
OG0002734_disco_tree1_aligned_trim.faa	Dayhoff
OG0002735_disco_tree1_aligned_trim.faa	JTT
OG0002736_disco_tree1_aligned_trim.faa	JTT
OG0002737_disco_tree1_aligned_trim.faa	JTT
OG0002738_disco_tree1_aligned_trim.faa	LG
OG0002739_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002740_disco_tree1_aligned_trim.faa	LG
OG0002741_disco_tree1_aligned_trim.faa	JTT
OG0002742_disco_tree1_aligned_trim.faa	JTT
OG0002743_disco_tree1_aligned_trim.faa	JTT
OG0002744_disco_tree1_aligned_trim.faa	JTT
OG0002745_disco_tree1_aligned_trim.faa	JTT
OG0002746_disco_tree1_aligned_trim.faa	JTT
OG0002747_disco_tree1_aligned_trim.faa	JTT
OG0002748_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002749_disco_tree1_aligned_trim.faa	JTT
OG0002750_disco_tree1_aligned_trim.faa	JTT
OG0002751_disco_tree1_aligned_trim.faa	JTT
OG0002752_disco_tree1_aligned_trim.faa	JTT
OG0002753_disco_tree1_aligned_trim.faa	LG
OG0002754_disco_tree1_aligned_trim.faa	JTT
OG0002755_disco_tree1_aligned_trim.faa	WAG
OG0002756_disco_tree1_aligned_trim.faa	JTT
OG0002757_disco_tree1_aligned_trim.faa	Dayhoff
OG0002758_disco_tree1_aligned_trim.faa	JTT
OG0002759_disco_tree1_aligned_trim.faa	JTT
OG0002760_disco_tree1_aligned_trim.faa	JTT
OG0002761_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002762_disco_tree1_aligned_trim.faa	mtZOA
OG0002763_disco_tree1_aligned_trim.faa	JTT
OG0002764_disco_tree1_aligned_trim.faa	JTT
OG0002765_disco_tree1_aligned_trim.faa	JTT
OG0002766_disco_tree1_aligned_trim.faa	JTT
OG0002767_disco_tree1_aligned_trim.faa	JTT
OG0002768_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002769_disco_tree1_aligned_trim.faa	JTT
OG0002770_disco_tree1_aligned_trim.faa	JTT
OG0002771_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002772_disco_tree1_aligned_trim.faa	LG
OG0002773_disco_tree1_aligned_trim.faa	Dayhoff
OG0002774_disco_tree1_aligned_trim.faa	JTT
OG0002775_disco_tree1_aligned_trim.faa	Blosum62
OG0002776_disco_tree1_aligned_trim.faa	JTT
OG0002777_disco_tree1_aligned_trim.faa	JTT
OG0002778_disco_tree1_aligned_trim.faa	LG
OG0002779_disco_tree1_aligned_trim.faa	JTT
OG0002780_disco_tree1_aligned_trim.faa	JTT
OG0002781_disco_tree1_aligned_trim.faa	cpREV
OG0002782_disco_tree1_aligned_trim.faa	JTT
OG0002783_disco_tree1_aligned_trim.faa	WAG
OG0002784_disco_tree1_aligned_trim.faa	JTT
OG0002785_disco_tree1_aligned_trim.faa	JTT
OG0002786_disco_tree1_aligned_trim.faa	LG
OG0002787_disco_tree1_aligned_trim.faa	JTT
OG0002788_disco_tree1_aligned_trim.faa	JTT
OG0002789_disco_tree1_aligned_trim.faa	JTT
OG0002790_disco_tree1_aligned_trim.faa	Dayhoff
OG0002791_disco_tree1_aligned_trim.faa	JTT
OG0002792_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002793_disco_tree1_aligned_trim.faa	JTT
OG0002794_disco_tree1_aligned_trim.faa	JTT
OG0002795_disco_tree1_aligned_trim.faa	cpREV
OG0002796_disco_tree1_aligned_trim.faa	JTT
OG0002797_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002798_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002799_disco_tree1_aligned_trim.faa	JTT
OG0002801_disco_tree1_aligned_trim.faa	JTT
OG0002802_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002803_disco_tree1_aligned_trim.faa	JTT
OG0002804_disco_tree1_aligned_trim.faa	Dayhoff
OG0002805_disco_tree1_aligned_trim.faa	JTT
OG0002806_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002807_disco_tree1_aligned_trim.faa	JTT
OG0002808_disco_tree1_aligned_trim.faa	JTT
OG0002809_disco_tree1_aligned_trim.faa	LG
OG0002810_disco_tree1_aligned_trim.faa	JTT
OG0002811_disco_tree1_aligned_trim.faa	VT
OG0002812_disco_tree1_aligned_trim.faa	JTT
OG0002813_disco_tree1_aligned_trim.faa	VT
OG0002814_disco_tree1_aligned_trim.faa	JTT
OG0002815_disco_tree1_aligned_trim.faa	JTT
OG0002816_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002817_disco_tree1_aligned_trim.faa	JTT
OG0002818_disco_tree1_aligned_trim.faa	Blosum62
OG0002819_disco_tree1_aligned_trim.faa	JTT
OG0002820_disco_tree1_aligned_trim.faa	LG
OG0002821_disco_tree1_aligned_trim.faa	JTT
OG0002822_disco_tree1_aligned_trim.faa	LG
OG0002823_disco_tree1_aligned_trim.faa	JTT
OG0002824_disco_tree1_aligned_trim.faa	JTT
OG0002825_disco_tree1_aligned_trim.faa	JTT
OG0002827_disco_tree1_aligned_trim.faa	JTT
OG0002828_disco_tree1_aligned_trim.faa	JTT
OG0002829_disco_tree1_aligned_trim.faa	Blosum62
OG0002830_disco_tree1_aligned_trim.faa	JTT
OG0002831_disco_tree1_aligned_trim.faa	JTT
OG0002832_disco_tree1_aligned_trim.faa	WAG
OG0002833_disco_tree1_aligned_trim.faa	Dayhoff
OG0002834_disco_tree1_aligned_trim.faa	JTT
OG0002835_disco_tree1_aligned_trim.faa	JTT
OG0002836_disco_tree1_aligned_trim.faa	LG
OG0002837_disco_tree1_aligned_trim.faa	JTT
OG0002838_disco_tree1_aligned_trim.faa	JTT
OG0002839_disco_tree1_aligned_trim.faa	cpREV
OG0002840_disco_tree1_aligned_trim.faa	JTT
OG0002841_disco_tree1_aligned_trim.faa	JTT
OG0002842_disco_tree1_aligned_trim.faa	JTT
OG0002843_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002844_disco_tree1_aligned_trim.faa	LG
OG0002845_disco_tree1_aligned_trim.faa	JTT
OG0002846_disco_tree1_aligned_trim.faa	JTT
OG0002847_disco_tree1_aligned_trim.faa	JTT
OG0002848_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002849_disco_tree1_aligned_trim.faa	JTT
OG0002850_disco_tree1_aligned_trim.faa	JTT
OG0002851_disco_tree1_aligned_trim.faa	JTT
OG0002852_disco_tree1_aligned_trim.faa	JTT
OG0002853_disco_tree1_aligned_trim.faa	Dayhoff
OG0002854_disco_tree1_aligned_trim.faa	LG
OG0002855_disco_tree1_aligned_trim.faa	JTT
OG0002856_disco_tree1_aligned_trim.faa	JTT
OG0002857_disco_tree1_aligned_trim.faa	JTT
OG0002858_disco_tree1_aligned_trim.faa	JTT
OG0002859_disco_tree1_aligned_trim.faa	HIVb
OG0002860_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002861_disco_tree1_aligned_trim.faa	JTT
OG0002862_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002863_disco_tree1_aligned_trim.faa	JTT
OG0002864_disco_tree1_aligned_trim.faa	WAG
OG0002865_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002866_disco_tree1_aligned_trim.faa	JTT
OG0002867_disco_tree1_aligned_trim.faa	LG
OG0002868_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002869_disco_tree1_aligned_trim.faa	JTT
OG0002870_disco_tree1_aligned_trim.faa	JTT
OG0002871_disco_tree1_aligned_trim.faa	JTT
OG0002872_disco_tree1_aligned_trim.faa	JTT
OG0002873_disco_tree1_aligned_trim.faa	cpREV
OG0002874_disco_tree1_aligned_trim.faa	JTT
OG0002875_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002876_disco_tree1_aligned_trim.faa	JTT
OG0002877_disco_tree1_aligned_trim.faa	JTT
OG0002878_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002879_disco_tree1_aligned_trim.faa	JTT
OG0002880_disco_tree1_aligned_trim.faa	JTT
OG0002881_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002882_disco_tree1_aligned_trim.faa	LG
OG0002883_disco_tree1_aligned_trim.faa	JTT
OG0002884_disco_tree1_aligned_trim.faa	JTT
OG0002885_disco_tree1_aligned_trim.faa	JTT
OG0002886_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002887_disco_tree1_aligned_trim.faa	JTT
OG0002888_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002889_disco_tree1_aligned_trim.faa	rtREV
OG0002890_disco_tree1_aligned_trim.faa	JTT
OG0002891_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002892_disco_tree1_aligned_trim.faa	DCMut
OG0002893_disco_tree1_aligned_trim.faa	JTT
OG0002894_disco_tree1_aligned_trim.faa	JTT
OG0002895_disco_tree1_aligned_trim.faa	JTT
OG0002896_disco_tree1_aligned_trim.faa	JTT
OG0002897_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002898_disco_tree1_aligned_trim.faa	Dayhoff
OG0002899_disco_tree1_aligned_trim.faa	JTT
OG0002900_disco_tree1_aligned_trim.faa	JTT
OG0002901_disco_tree1_aligned_trim.faa	JTT
OG0002902_disco_tree1_aligned_trim.faa	LG
OG0002903_disco_tree1_aligned_trim.faa	JTT
OG0002904_disco_tree1_aligned_trim.faa	LG
OG0002905_disco_tree1_aligned_trim.faa	JTT
OG0002906_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002907_disco_tree1_aligned_trim.faa	JTT
OG0002908_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002909_disco_tree1_aligned_trim.faa	WAG
OG0002910_disco_tree1_aligned_trim.faa	WAG
OG0002911_disco_tree1_aligned_trim.faa	WAG
OG0002912_disco_tree1_aligned_trim.faa	JTT
OG0002913_disco_tree1_aligned_trim.faa	LG
OG0002914_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002915_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002916_disco_tree1_aligned_trim.faa	JTT
OG0002917_disco_tree1_aligned_trim.faa	JTT
OG0002918_disco_tree1_aligned_trim.faa	Dayhoff
OG0002919_disco_tree1_aligned_trim.faa	JTT
OG0002920_disco_tree1_aligned_trim.faa	JTT
OG0002921_disco_tree1_aligned_trim.faa	JTT
OG0002922_disco_tree1_aligned_trim.faa	JTT
OG0002923_disco_tree1_aligned_trim.faa	JTT
OG0002924_disco_tree1_aligned_trim.faa	LG
OG0002925_disco_tree1_aligned_trim.faa	JTT
OG0002926_disco_tree1_aligned_trim.faa	JTT
OG0002927_disco_tree1_aligned_trim.faa	JTT
OG0002928_disco_tree1_aligned_trim.faa	JTT
OG0002929_disco_tree1_aligned_trim.faa	JTT
OG0002930_disco_tree1_aligned_trim.faa	JTT
OG0002931_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002932_disco_tree1_aligned_trim.faa	JTT
OG0002933_disco_tree1_aligned_trim.faa	Blosum62
OG0002934_disco_tree1_aligned_trim.faa	JTT
OG0002935_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002936_disco_tree1_aligned_trim.faa	JTT
OG0002937_disco_tree1_aligned_trim.faa	JTT
OG0002938_disco_tree1_aligned_trim.faa	JTT
OG0002939_disco_tree1_aligned_trim.faa	JTT
OG0002940_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002941_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002942_disco_tree1_aligned_trim.faa	Dayhoff
OG0002943_disco_tree1_aligned_trim.faa	LG
OG0002944_disco_tree1_aligned_trim.faa	LG
OG0002945_disco_tree1_aligned_trim.faa	WAG
OG0002946_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002947_disco_tree1_aligned_trim.faa	JTT
OG0002948_disco_tree1_aligned_trim.faa	JTT
OG0002949_disco_tree1_aligned_trim.faa	Dayhoff
OG0002950_disco_tree1_aligned_trim.faa	JTT
OG0002951_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002952_disco_tree1_aligned_trim.faa	JTT
OG0002953_disco_tree1_aligned_trim.faa	JTT
OG0002954_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002955_disco_tree1_aligned_trim.faa	JTT
OG0002956_disco_tree1_aligned_trim.faa	LG
OG0002957_disco_tree1_aligned_trim.faa	JTT
OG0002958_disco_tree1_aligned_trim.faa	JTT
OG0002959_disco_tree1_aligned_trim.faa	JTT
OG0002960_disco_tree1_aligned_trim.faa	LG
OG0002961_disco_tree1_aligned_trim.faa	HIVb
OG0002962_disco_tree1_aligned_trim.faa	JTT
OG0002963_disco_tree1_aligned_trim.faa	JTT
OG0002964_disco_tree1_aligned_trim.faa	JTT
OG0002965_disco_tree1_aligned_trim.faa	Dayhoff
OG0002966_disco_tree1_aligned_trim.faa	LG
OG0002968_disco_tree1_aligned_trim.faa	JTT
OG0002969_disco_tree1_aligned_trim.faa	LG
OG0002970_disco_tree1_aligned_trim.faa	JTT
OG0002971_disco_tree1_aligned_trim.faa	JTT
OG0002972_disco_tree1_aligned_trim.faa	LG
OG0002973_disco_tree1_aligned_trim.faa	JTT
OG0002974_disco_tree1_aligned_trim.faa	LG
OG0002975_disco_tree1_aligned_trim.faa	JTT
OG0002976_disco_tree1_aligned_trim.faa	JTT
OG0002977_disco_tree1_aligned_trim.faa	LG
OG0002978_disco_tree1_aligned_trim.faa	WAG
OG0002979_disco_tree1_aligned_trim.faa	JTT
OG0002980_disco_tree1_aligned_trim.faa	HIVb
OG0002981_disco_tree1_aligned_trim.faa	mtZOA
OG0002982_disco_tree1_aligned_trim.faa	WAG
OG0002983_disco_tree1_aligned_trim.faa	JTT
OG0002984_disco_tree1_aligned_trim.faa	LG
OG0002985_disco_tree1_aligned_trim.faa	JTT
OG0002986_disco_tree1_aligned_trim.faa	JTT
OG0002987_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002988_disco_tree1_aligned_trim.faa	JTT
OG0002989_disco_tree1_aligned_trim.faa	JTT
OG0002990_disco_tree1_aligned_trim.faa	JTT
OG0002991_disco_tree1_aligned_trim.faa	JTT
OG0002992_disco_tree1_aligned_trim.faa	Dayhoff
OG0002993_disco_tree1_aligned_trim.faa	JTT
OG0002994_disco_tree1_aligned_trim.faa	JTTDCMut
OG0002995_disco_tree1_aligned_trim.faa	LG
OG0002996_disco_tree1_aligned_trim.faa	JTT
OG0002997_disco_tree1_aligned_trim.faa	JTT
OG0002998_disco_tree1_aligned_trim.faa	JTT
OG0002999_disco_tree1_aligned_trim.faa	JTT
OG0003000_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003001_disco_tree1_aligned_trim.faa	JTT
OG0003002_disco_tree1_aligned_trim.faa	JTT
OG0003003_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003004_disco_tree1_aligned_trim.faa	WAG
OG0003005_disco_tree1_aligned_trim.faa	LG
OG0003006_disco_tree1_aligned_trim.faa	JTT
OG0003007_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003008_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003009_disco_tree1_aligned_trim.faa	LG
OG0003010_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003011_disco_tree1_aligned_trim.faa	LG
OG0003012_disco_tree1_aligned_trim.faa	JTT
OG0003013_disco_tree1_aligned_trim.faa	LG
OG0003014_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003015_disco_tree1_aligned_trim.faa	JTT
OG0003016_disco_tree1_aligned_trim.faa	JTT
OG0003017_disco_tree1_aligned_trim.faa	JTT
OG0003018_disco_tree1_aligned_trim.faa	Dayhoff
OG0003019_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003020_disco_tree1_aligned_trim.faa	JTT
OG0003021_disco_tree1_aligned_trim.faa	WAG
OG0003022_disco_tree1_aligned_trim.faa	LG
OG0003023_disco_tree1_aligned_trim.faa	JTT
OG0003024_disco_tree1_aligned_trim.faa	Dayhoff
OG0003025_disco_tree1_aligned_trim.faa	JTT
OG0003026_disco_tree1_aligned_trim.faa	JTT
OG0003027_disco_tree1_aligned_trim.faa	rtREV
OG0003028_disco_tree1_aligned_trim.faa	JTT
OG0003029_disco_tree1_aligned_trim.faa	JTT
OG0003030_disco_tree1_aligned_trim.faa	JTT
OG0003031_disco_tree1_aligned_trim.faa	JTT
OG0003032_disco_tree1_aligned_trim.faa	JTT
OG0003033_disco_tree1_aligned_trim.faa	JTT
OG0003034_disco_tree1_aligned_trim.faa	JTT
OG0003035_disco_tree1_aligned_trim.faa	JTT
OG0003036_disco_tree1_aligned_trim.faa	HIVb
OG0003037_disco_tree1_aligned_trim.faa	JTT
OG0003038_disco_tree1_aligned_trim.faa	JTT
OG0003039_disco_tree1_aligned_trim.faa	JTT
OG0003040_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003041_disco_tree1_aligned_trim.faa	JTT
OG0003042_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003043_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003044_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003045_disco_tree1_aligned_trim.faa	JTT
OG0003046_disco_tree1_aligned_trim.faa	JTT
OG0003047_disco_tree1_aligned_trim.faa	JTT
OG0003048_disco_tree1_aligned_trim.faa	JTT
OG0003049_disco_tree1_aligned_trim.faa	JTT
OG0003050_disco_tree1_aligned_trim.faa	DCMut
OG0003051_disco_tree1_aligned_trim.faa	JTT
OG0003052_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003053_disco_tree1_aligned_trim.faa	JTT
OG0003054_disco_tree1_aligned_trim.faa	JTT
OG0003055_disco_tree1_aligned_trim.faa	mtART
OG0003056_disco_tree1_aligned_trim.faa	JTT
OG0003057_disco_tree1_aligned_trim.faa	LG
OG0003058_disco_tree1_aligned_trim.faa	JTT
OG0003059_disco_tree1_aligned_trim.faa	JTT
OG0003060_disco_tree1_aligned_trim.faa	LG
OG0003061_disco_tree1_aligned_trim.faa	LG
OG0003062_disco_tree1_aligned_trim.faa	JTT
OG0003063_disco_tree1_aligned_trim.faa	JTT
OG0003064_disco_tree1_aligned_trim.faa	JTT
OG0003065_disco_tree1_aligned_trim.faa	JTT
OG0003066_disco_tree1_aligned_trim.faa	LG
OG0003067_disco_tree1_aligned_trim.faa	WAG
OG0003068_disco_tree1_aligned_trim.faa	JTT
OG0003069_disco_tree1_aligned_trim.faa	JTT
OG0003070_disco_tree1_aligned_trim.faa	LG
OG0003071_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003072_disco_tree1_aligned_trim.faa	mtZOA
OG0003073_disco_tree1_aligned_trim.faa	WAG
OG0003074_disco_tree1_aligned_trim.faa	JTT
OG0003075_disco_tree1_aligned_trim.faa	LG
OG0003076_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003077_disco_tree1_aligned_trim.faa	LG
OG0003078_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003079_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003080_disco_tree1_aligned_trim.faa	JTT
OG0003081_disco_tree1_aligned_trim.faa	JTT
OG0003082_disco_tree1_aligned_trim.faa	JTT
OG0003083_disco_tree1_aligned_trim.faa	JTTDCMut
OG0003084_disco_tree1_aligned_trim.faa	JTT
